Id,Refinement,ElapsedTime,Depth,IsYSat,IsRealizable,IsSolution
114a3fc6-9bb6-4f07-83fe-29d27b159fa8,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=false -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=false -> (e1=false -> (next(e1)=true -> v=true))))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true)))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=false -> (e1=false -> (next(e1)=true -> (g=false -> v=true)))))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> (g=false -> v=true)))))))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=false -> v=true) and (e1=true -> (g=false -> v=true))))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=true -> v=true)) and (e1=true -> (next(e1)=true -> (g=false -> v=true))))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=true -> (e1=true -> (g=false -> v=true))))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> (g=false -> v=true)))))))']",0.59,4,True,False,False
1e6c20ff-121c-4b33-a15d-20a233371727,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=false -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=false -> (e1=false -> (next(e1)=true -> v=true))))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true)))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=false -> (e1=false -> (next(e1)=true -> (g=false -> v=true)))))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> (g=false -> v=true)))))))', 'GF (r=false -> (c=false -> (e1=true -> g=true))) and(r=true -> (c=true -> (e1=true -> v=true)))']",0.595,4,True,False,False
e6cb8067-71cc-4c29-a9ec-5947bed79a10,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=false -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=false -> (e1=false -> (next(e1)=true -> v=true))))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true)))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=false -> (e1=false -> (next(e1)=true -> (g=false -> v=true)))))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> (g=false -> v=true)))))))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true)))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=true -> g=true)))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=true -> (e1=true -> v=true)))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> v=true))))))']",0.599,4,True,False,False
45fc30ec-46ab-48e2-89b2-a8ed1cdd26cc,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=false -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=false -> (e1=false -> (next(e1)=true -> v=true))))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true)))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=false -> (e1=false -> (next(e1)=true -> (g=false -> v=true)))))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> (g=false -> v=true)))))))', 'G (r=false -> (c=true -> (e1=false -> v=false) and (e1=true -> (g=false -> v=false)))) and(r=true -> (c=true -> (e1=true -> v=false)))']",0.603,4,True,False,False
e9a66d13-9e31-444b-bf28-de959ae281e4,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (r=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true))))) and(r=true -> (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> (g=false -> v=true))))))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=false -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=false -> (e1=false -> (next(e1)=true -> v=true))))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=true -> v=true)))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=false -> (e1=true -> (next(e1)=true -> (g=false -> v=true)))))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> (g=false -> v=true)))))))']",0.606,4,True,False,False
7bf34c2b-a39d-49b8-b32e-7525557bf611,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (r=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true))))) and(r=true -> (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> (g=false -> v=true))))))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true))))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=true -> v=true)))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=false -> (g=false -> v=true)))))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> (g=false -> v=true)))))))']",0.871,4,True,False,False
a3cef73c-1e38-4b2c-bc59-058f8119695d,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (r=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true))))) and(r=true -> (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> (g=false -> v=true))))))', 'GF (r=false -> (c=false -> (e1=true -> g=true))) and(r=true -> (c=true -> (e1=true -> v=true)))']",0.875,4,True,False,False
4fe76bbc-dfca-4fc4-a169-859ea9613821,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (r=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true))))) and(r=true -> (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> (g=false -> v=true))))))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true))))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=true -> g=true)))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=false -> v=true))))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> v=true))))))']",0.88,4,True,False,False
641d5ead-31f0-466a-bbc5-6066817c9c56,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (r=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true))))) and(r=true -> (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> (g=false -> v=true))))))', 'G (r=false -> (c=true -> (e1=false -> v=false))) and(r=true -> (c=true -> (e1=true -> v=false)))']",0.883,4,True,False,False
1961ad28-6542-44b8-adc5-16ddf1a76bc7,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'GF (r=false -> (c=false -> (e1=true -> g=true))) and(r=true -> (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=false -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=false -> (e1=false -> (next(e1)=true -> v=true))))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=true -> v=true)))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=false -> (e1=true -> (next(e1)=true -> (g=false -> v=true)))))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> (g=false -> v=true)))))))']",0.886,4,True,False,False
3de5541c-a7cc-4bdf-b006-d398abba18a1,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'GF (r=false -> (c=false -> (e1=true -> g=true))) and(r=true -> (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true))))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=true -> v=true)))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=false -> (g=false -> v=true)))))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> (g=false -> v=true)))))))']",0.89,4,True,False,False
e49f1fdd-7907-4600-abc5-bff138541c73,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'GF (r=false -> (c=false -> (e1=true -> g=true))) and(r=true -> (c=true -> (e1=false -> v=true)))', 'GF (r=false -> (c=false -> (e1=true -> g=true))) and(r=true -> (c=true -> (e1=true -> v=true)))']",0.894,4,True,False,False
6c759fcf-21a3-4074-b5e5-9cd8cb2a7e19,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'GF (r=false -> (c=false -> (e1=true -> g=true))) and(r=true -> (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true))))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=true -> g=true)))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=false -> v=true))))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> v=true))))))']",0.9,4,True,False,False
9a1aa2f4-70ad-4bc7-8829-08472c34c10d,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'GF (r=false -> (c=false -> (e1=true -> g=true))) and(r=true -> (c=true -> (e1=false -> v=true)))', 'G (r=false -> (c=true -> (e1=false -> v=false))) and(r=true -> (c=true -> (e1=true -> v=false)))']",0.904,4,True,False,False
7be694ed-fa07-41a2-8d0a-6ef82146becb,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (r=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true))))) and(r=true -> (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true)))))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=false -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=false -> (e1=false -> (next(e1)=true -> v=true))))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=true -> v=true)))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=false -> (e1=true -> (next(e1)=true -> (g=false -> v=true)))))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> (g=false -> v=true)))))))']",0.908,4,True,False,False
b8148044-bcf7-49e3-93da-74bf9f8a8ffa,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (r=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true))))) and(r=true -> (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true)))))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true))))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=true -> (e1=false -> (next(e1)=true -> v=true)))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=false -> (g=false -> v=true)))))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> (g=false -> v=true)))))))']",0.911,4,True,False,False
37876380-19c3-499a-b987-66b616ee518f,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (r=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true))))) and(r=true -> (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true)))))', 'GF (r=false -> (c=false -> (e1=true -> g=true))) and(r=true -> (c=true -> (e1=true -> v=true)))']",0.915,4,True,False,False
f8e3fe27-8d86-4c2a-9047-85e2f6247c2f,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (r=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true))))) and(r=true -> (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true)))))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true))))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=true -> g=true)))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=false -> v=true))))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> v=true))))))']",0.92,4,True,False,False
c0bef347-fbf8-494d-bd2b-d094ede4f5cb,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (r=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=false -> g=true))))) and(r=true -> (c=true -> (next(c)=true -> (e1=false -> (next(e1)=false -> v=true)))))', 'G (r=false -> (c=true -> (e1=false -> v=false))) and(r=true -> (c=true -> (e1=true -> v=false)))']",0.924,4,True,False,False
7b06c05d-9afc-4bbd-ab2d-26b00f663699,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (c=true -> (e1=false -> v=false))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=false -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=false -> (e1=true -> (next(e1)=true -> v=true))))) and (next(r)=true -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> v=true)))))) and(r=true -> (next(r)=false -> (c=true -> (next(c)=false -> (e1=true -> (next(e1)=true -> (g=false -> v=true)))))) and (next(r)=true -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> (g=false -> v=true)))))))']",0.927,4,True,False,False
8c78395d-e4a2-4e34-be75-d5c4e46555e7,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (c=true -> (e1=false -> v=false))', 'G (r=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=true -> g=true)))) and (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> v=true))))) and(r=true -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> (g=false -> v=true))))))']",0.93,4,True,False,False
fc7e9a24-81e8-4a0b-9278-42599ca05b16,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (c=true -> (e1=false -> v=false))', 'GF (r=false -> (c=false -> (e1=true -> g=true))) and(r=true -> (c=true -> (e1=true -> v=true)))']",0.933,4,True,False,False
d0e767fc-53a7-424f-a1f9-39603ac3546e,"['GF (r=false -> (c=false -> (e1=false -> g=true)) and (c=true -> (e1=false -> v=true)))', 'G (r=false -> (next(r)=false -> (c=false -> (next(c)=true -> (e1=true -> g=true))) and (c=true -> (next(c)=true -> (e1=true -> v=true)))))', 'G (c=true -> (e1=false -> v=false))', 'G (r=false -> (c=false -> (next(c)=true -> (e1=true -> (next(e1)=true -> g=true))))) and(r=true -> (c=true -> (next(c)=true -> (e1=true -> (next(e1)=true -> v=true)))))']",0.935,4,True,False,False
15627a66-8cbc-4559-8f0b-bb4a33f2f345,"['G (c=true -> (e1=false -> v=false))', 'G (c=true -> (e1=true -> v=false))']",0.939,4,True,True,True
