Id,UniqueRefinement,Timestamp,TimestampRealizabilityCheck,Length,Parent,NumChildren,IsRealizable,IsSatisfiable,IsWellSeparated,IsSolution,TimeRealizabilityCheck,TimeSatisfiabilityCheck,TimeWellSeparationCheck,TimeCounterstrategy,CounterstrategyNumStates,TimeRefine,TimeGenerationMethod
12f4d554-26d8-4b3c-8086-47cd240b0e85,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq1 & !hready) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",44.1518960269168,294.1217052950524,5,09dfef9f-f035-4c53-8d6b-53796d76a737,3,False,N/A,N/A,False,0.19580814894288778,N/A,N/A,1.4889275359455496,23,8.71419906616211e-05,0.1026259008795023
ee1beec7-acf5-48be-a3f7-870257abf7df,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq1) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",44.151909397915006,296.65226298593916,5,09dfef9f-f035-4c53-8d6b-53796d76a737,5,False,N/A,N/A,False,0.38040083507075906,N/A,N/A,1.4718621270731091,23,8.857995271682739e-05,0.10079857194796205
3e90f8e6-0f12-4446-9b41-d3c967fa567a,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hbusreq1 & !hready) & !(hbusreq1)))', 'G(F(!(hmaster1 & hbusreq1)))']",44.15191564895213,298.62672525597736,5,09dfef9f-f035-4c53-8d6b-53796d76a737,1,False,N/A,N/A,False,0.15517016197554767,N/A,N/A,0.2552229091525078,7,7.740897126495838e-05,0.29735771217383444
552ba682-d77a-49a1-b587-0b9861eafedc,"['!(!hready)', 'G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",44.1519209491089,299.5391636469867,5,09dfef9f-f035-4c53-8d6b-53796d76a737,0,True,False,N/A,False,0.138895332114771,0.013880543876439333,N/A,N/A,N/A,N/A,N/A
78a9932d-b82b-40cc-9057-ee2c9e88d36b,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((!hready) -> X(!(hbusreq1 & !hready)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",44.15192762389779,299.67582826595753,5,09dfef9f-f035-4c53-8d6b-53796d76a737,3,False,N/A,N/A,False,0.11661638505756855,N/A,N/A,1.2692215191200376,23,7.643713615834713e-05,0.10088095907121897
fef13ded-f387-4039-9d25-0427c812975a,"['G((!hready) -> X(!(!hready & hbusreq2)))', 'G((hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq2) -> X(!(hbusreq2)))', 'G(F(!(hmaster1 & hbusreq1)))']",44.151932639069855,301.51317250099964,5,09dfef9f-f035-4c53-8d6b-53796d76a737,4,False,N/A,N/A,False,0.2677377809304744,N/A,N/A,1.4647156589198858,23,8.372007869184017e-05,0.2719282328616828
7aa8b288-7013-44e5-a2ea-5d12b7e1ed8d,"['FALSE', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hready & hbusreq1) & !(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",45.23072777106427,303.6279639150016,5,0ac96a28-8441-481f-9dad-7a9d9ccb1bba,0,True,False,N/A,False,0.1929994251113385,0.012225952930748463,N/A,N/A,N/A,N/A,N/A
a4e92143-7080-48b8-8fc1-1b9c63c4df7d,"['G((hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))', 'G(F(!(hmaster1 & hbusreq0) & !(hbusreq0 & hmaster1)))']",54.755904973018914,303.7633419500198,5,345ea93b-3ba7-4609-baf0-ff182cfcda1e,5,False,N/A,N/A,False,0.11730154207907617,N/A,N/A,5.390237563056871,53,8.901720866560936e-05,0.2878756718710065
e7874c50-c30d-45de-97f5-cb162aa10143,"['G((hbusreq0 & hmaster1) -> X(!(hbusreq0)))', 'G((hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",54.75591975590214,310.29062675801106,5,345ea93b-3ba7-4609-baf0-ff182cfcda1e,0,False,N/A,N/A,False,0.5569513128139079,N/A,N/A,3.5318414310459048,45,1.939479261636734e-07,0.29879992501810193
38e67b09-a995-4ca8-80bb-e5445da61c4a,"['G((hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq0) -> X(!(hbusreq0)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",54.75592830800451,314.697400795063,5,345ea93b-3ba7-4609-baf0-ff182cfcda1e,1,False,N/A,N/A,False,0.26157038705423474,N/A,N/A,3.537942389026284,45,7.546204142272472e-05,0.29258616105653346
8df97ee4-e3ad-4d30-adf3-7881874a040d,"['G((!hready) -> X(!(!hready & hbusreq1)))', 'G((hbusreq0 & hmaster1) -> X(!(hbusreq0)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",56.95328536094166,319.0912632190157,5,9e666463-b974-4513-a23d-b46ebd54ca47,0,False,N/A,N/A,False,0.3135060661006719,N/A,N/A,1.4043312079738826,23,1.9720755517482758e-07,0.1110418071039021
9290eb28-0b23-48ce-a164-8bce5ba2e03c,"['G((!hready) -> X(!(!hready & hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))', 'G(F(!(hmaster1 & hbusreq0) & !(hmaster0 & hbusreq0) & !(hbusreq0 & hmaster1)))']",56.95333479391411,321.0097240488976,5,9e666463-b974-4513-a23d-b46ebd54ca47,1,False,N/A,N/A,False,0.14087139000184834,N/A,N/A,2.9321129540912807,49,7.212301716208458e-05,0.10011208709329367
e4e1a42a-ee3e-4a57-9cf2-704d7338c96b,"['G((!hready) -> X(!(!hready & hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq0) -> X(!(hbusreq0)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",56.953349807998165,325.11785903503187,5,9e666463-b974-4513-a23d-b46ebd54ca47,4,False,N/A,N/A,False,0.8671158719807863,N/A,N/A,1.5325870821252465,23,8.780905045568943e-05,0.10851219389587641
91a86080-88da-4444-9d92-1a082af9a609,"['G((!hready) -> X(!(!hready & hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq0) -> X(!(hbusreq0)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",56.95336064789444,327.32050431589596,5,9e666463-b974-4513-a23d-b46ebd54ca47,4,False,N/A,N/A,False,0.29093287605792284,N/A,N/A,1.3693246790207922,23,8.292589336633682e-05,0.10769071290269494
51e7f704-3236-4c4d-86dc-85e87053ebb6,"['G((!hready & hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hgrant0 & hready & hbusreq1) -> X(!(hready & hbusreq1)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",60.80328125599772,329.4003608059138,5,fe9774e8-e60f-4180-a6f1-4a304f30c68f,0,True,True,False,True,0.3735044808126986,0.10137581801973283,0.058913843939080834,N/A,N/A,N/A,N/A
84875edd-0e79-4376-ba1f-b11706f726b3,"['G((!hready & hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G((hready & hbusreq1 & hgrant0) -> X(!(hready & hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",60.8032960020937,329.7430482150521,5,fe9774e8-e60f-4180-a6f1-4a304f30c68f,0,True,True,False,True,0.17525614402256906,0.024081290001049638,0.024144673021510243,N/A,N/A,N/A,N/A
5b9a1bec-d82d-4d64-9662-21ccc0a14716,"['G((!hready & hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))', 'G(F(!(hready & hbusreq1 & hgrant0) & !(hgrant0 & hready & hbusreq1)))']",60.80330296698958,329.93326379801147,5,fe9774e8-e60f-4180-a6f1-4a304f30c68f,1,False,N/A,N/A,False,0.13482083892449737,N/A,N/A,5.373072960879654,49,8.498691022396088e-05,0.3215130439493805
d4e72ebb-dc10-4376-9041-8f45927a142e,"['FALSE', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(!hready & hbusreq1) & !(hbusreq1)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",61.9433617379982,336.0239620069042,5,5f5ad0c5-cd1e-4086-b1eb-32608365ef7e,0,True,False,N/A,False,0.15221583098173141,0.012192002031952143,N/A,N/A,N/A,N/A,N/A
e60a05f7-9656-4e56-92de-c74fbf1a8c2d,"['G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))', 'G(F(!(hmaster1 & hbusreq0) & !(hbusreq0 & hmaster0) & !(hbusreq0 & hmaster1)))']",65.87515524309129,336.1699043700937,5,31955586-32c5-49c7-a206-522618ffe141,1,False,N/A,N/A,False,0.1280288810376078,N/A,N/A,5.414167046081275,53,8.22991132736206e-05,0.3021930439863354
0b85bf21-26c9-4ad6-9476-18e7f8683294,"['G((hbusreq0 & hmaster1) -> X(!(hbusreq0)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",65.87517014704645,342.3843851699494,5,31955586-32c5-49c7-a206-522618ffe141,4,False,N/A,N/A,False,0.26812702510505915,N/A,N/A,3.383111726026982,45,8.73650424182415e-05,0.11091719404794276
e279eebf-35d7-4808-a25f-57879d16fe39,"['G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq0) -> X(!(hbusreq0)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",65.87517837691121,346.44956945907325,5,31955586-32c5-49c7-a206-522618ffe141,0,False,N/A,N/A,False,0.3116327319294214,N/A,N/A,3.3674714129883796,45,2.0186416804790497e-07,0.1169539641123265
bee30dda-918b-43a0-b35d-54f0fa95a376,"['G((hbusreq0 & hmaster0) -> X(!(hbusreq0)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",65.87518390407786,350.7260522239376,5,31955586-32c5-49c7-a206-522618ffe141,3,False,N/A,N/A,False,0.5391115359961987,N/A,N/A,3.3923689408693463,45,8.201505988836288e-05,0.1138103159610182
2789aada-7e2f-46d6-94b3-fff539ffc8bb,"['G((!hready) -> X(!(!hready & hbusreq1)))', 'G((hbusreq0 & hmaster1) -> X(!(hbusreq0)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",67.6154629450757,354.79818997206166,5,eb941988-817a-4329-9461-e97725e8800e,5,False,N/A,N/A,False,0.27781343599781394,N/A,N/A,1.420747044030577,23,8.654221892356873e-05,0.11089339409954846
40e89764-4b00-4332-add0-8e06ae119222,"['G((!hready) -> X(!(!hready & hbusreq1)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))', 'G(F(!(hmaster1 & hbusreq0) & !(hmaster0 & hbusreq0) & !(hbusreq0 & hmaster1)))']",67.61547613306902,356.7219110059086,5,eb941988-817a-4329-9461-e97725e8800e,1,False,N/A,N/A,False,0.16100844694301486,N/A,N/A,2.8385051828809083,49,9.664311073720455e-05,0.3232117500156164
8847c9d6-6a53-46e8-89c7-7022a8ed420b,"['G((!hready) -> X(!(!hready & hbusreq1)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq0) -> X(!(hbusreq0)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",67.61548384302296,360.59027149993926,5,eb941988-817a-4329-9461-e97725e8800e,2,False,N/A,N/A,False,0.5022539750207216,N/A,N/A,1.4098033290356398,23,7.321685552597046e-05,0.11323330900631845
1edeac41-2ebc-4731-9919-2f24cb57a710,"['G((!hready) -> X(!(!hready & hbusreq1)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq0) -> X(!(hbusreq0)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",67.61548957205378,362.6247434869874,5,eb941988-817a-4329-9461-e97725e8800e,3,False,N/A,N/A,False,0.2781562930904329,N/A,N/A,1.5913652339950204,23,7.711909711360931e-05,0.11086138500832021
e63522a1-2e2e-479e-b592-1236bdfb85a0,"['G((!hready & hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster0 & hbusreq0) -> X(!(hbusreq0)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",71.36794899404049,365.1512616230175,5,b53f733b-5df8-427f-a6e5-44f9541c4c6f,2,False,N/A,N/A,False,0.5934535497799516,N/A,N/A,3.242688679834828,41,7.319892756640911e-05,0.33259718399494886
c8360139-5bda-4d4f-b715-71547a9b44d0,"['G((!hready & hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))', 'G(F(!(hmaster1 & hbusreq0) & !(hmaster0 & hbusreq0) & !(hbusreq0 & hmaster1)))']",71.36796215106733,369.1663514599204,5,b53f733b-5df8-427f-a6e5-44f9541c4c6f,1,False,N/A,N/A,False,0.16495870612561703,N/A,N/A,5.040768842911348,49,8.455291390419006e-05,0.3258388349786401
4df1b0f7-2131-4606-a61d-1daaa63719a0,"['G((!hready & hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq0 & hmaster1) -> X(!(hbusreq0)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",71.36796856392175,375.1328060158994,5,b53f733b-5df8-427f-a6e5-44f9541c4c6f,0,False,N/A,N/A,False,0.3709454739000648,N/A,N/A,3.1853975269477814,41,2.600718289613724e-07,0.35340548888780177
4e7ce5c1-0a53-41aa-a1a5-106aef113bf4,"['G((!hready & hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq1 & hmaster1) -> X(!(hbusreq1)))', 'G((hbusreq3 & !hmaster1) -> X(!(hbusreq3)))', 'G((hmaster1 & hbusreq0) -> X(!(hbusreq0)))', 'G(F(!(hbusreq2 & !hmaster1) & !(hmaster0 & hbusreq2)))']",71.3679740789812,379.2734764860943,5,b53f733b-5df8-427f-a6e5-44f9541c4c6f,1,False,N/A,N/A,False,0.29157198895700276,N/A,N/A,3.2177113639190793,41,5.9853075072169304e-05,0.12278463901020586
1b0be8d0-e95c-4194-86d2-b15a13093cdf,"['FALSE', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(!hready & hbusreq1) & !(hbusreq1)))', 'G(F(!(hbusreq3 & !hmaster1)))']",75.6767442279961,383.2449419219047,5,5f1f0f05-799e-43b3-aa71-520f0b018969,0,True,False,N/A,False,0.38021083595231175,0.012189863016828895,N/A,N/A,N/A,N/A,N/A
9012c771-b355-4307-9a1d-cdf44240c1ad,"['G((!hready & hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))', 'G(F(!(hmaster1 & hbusreq0)))']",79.57111086510122,383.96690175589174,5,4fe0d1e1-ebfa-45b0-8eeb-8e9d42afb1ed,7,False,N/A,N/A,False,0.7038902901113033,N/A,N/A,3.703838162124157,39,9.968504309654236e-05,0.14923357008956373
9d477d85-435b-4e69-91ff-29ca5b1bd0ac,"['G((!hready & hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hmaster1 & hbusreq0) -> X(!(hbusreq0)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",79.57112765009515,388.8925533059519,5,4fe0d1e1-ebfa-45b0-8eeb-8e9d42afb1ed,5,False,N/A,N/A,False,0.5414466259535402,N/A,N/A,3.690046242903918,37,8.684489876031876e-05,0.1216313811019063
e983dad6-e87e-480d-ad30-f39be6884a1d,"['G((hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))', 'G(F(!(hmaster1 & hbusreq0) & !(hbusreq0 & hmaster0) & !(hbusreq0 & hmaster1)))']",85.76601098105311,393.2216435689479,5,52f30831-1264-4035-92b4-3dc27ec96958,1,False,N/A,N/A,False,0.20384960994124413,N/A,N/A,7.295865984866396,69,6.409292109310627e-05,0.334072110010311
59a3195d-cb90-4047-856d-a36c69e162cc,"['G((hbusreq0 & hmaster1) -> X(!(hbusreq0)))', 'G((hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",85.76602652296424,401.60513696307316,5,52f30831-1264-4035-92b4-3dc27ec96958,6,False,N/A,N/A,False,0.4014933358412236,N/A,N/A,5.327666177880019,57,9.411992505192757e-05,0.3630424060393125
9fccd850-2781-4535-a1e2-7aa2010b2aff,"['G((hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hmaster1 & hbusreq0) -> X(!(hbusreq0)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",85.76603284897283,408.0286476940382,5,52f30831-1264-4035-92b4-3dc27ec96958,7,False,N/A,N/A,False,0.3491776390001178,N/A,N/A,5.281867587938905,57,9.935186244547367e-05,0.13422468793578446
8ad9c48d-433b-4424-ad84-9538b3b19fc9,"['G((hbusreq0 & hmaster0) -> X(!(hbusreq0)))', 'G((hbusreq1) -> X(!(!hready & hbusreq1)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",85.76603833492845,414.6314787499141,5,52f30831-1264-4035-92b4-3dc27ec96958,5,False,N/A,N/A,False,0.862023517023772,N/A,N/A,57.65846288902685,642,9.543518535792828e-05,0.14959451206959784
3a52756b-6927-4855-837b-3a8922d8432a,"['G((!hready) -> X(!(!hready & hbusreq1)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))', 'G(F(!(hmaster1 & hbusreq0) & !(hbusreq0 & hmaster1)))']",88.7975159350317,484.97619702504016,5,59b020dd-0775-4707-a953-40c212381096,4,False,N/A,N/A,False,0.6102578989230096,N/A,N/A,2.9302266710437834,45,8.914084173738956e-05,0.13497439306229353
2567d593-944c-455c-8ea4-8d3542e4ccfa,"['G((!hready) -> X(!(!hready & hbusreq1)))', 'G((hbusreq0 & hmaster1) -> X(!(hbusreq0)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",88.79752972489223,489.3478780009318,5,59b020dd-0775-4707-a953-40c212381096,5,False,N/A,N/A,False,0.8659672890789807,N/A,N/A,2.875439902069047,37,9.205588139593601e-05,0.3619912739377469
728fbd88-88f9-4a91-9476-700e34d2e393,"['G((!hready) -> X(!(!hready & hbusreq1)))', 'G((hmaster1 & hbusreq0) -> X(!(hbusreq0)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",88.7975362020079,493.43603076203726,5,59b020dd-0775-4707-a953-40c212381096,5,False,N/A,N/A,False,0.43021751195192337,N/A,N/A,2.7492960789240897,37,9.095203131437302e-05,0.3688095088582486
b1f82ca0-a8d9-434a-987d-862ae5a51872,"['G((!hready & hbusreq1) -> X(!(hbusreq1)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq0 & hmaster0) & !(hbusreq0 & hmaster1)))', 'G(F(!(hbusreq3 & !hmaster1)))']",94.36300776293501,497.80589853203855,5,cf99c856-6979-45e3-b8ad-7a5782ad6f3e,0,False,N/A,N/A,False,0.9361143088899553,N/A,N/A,75.45157356187701,890,N/A,N/A
745815f8-652d-4b2c-861c-c8bf65285ba2,"['G((!hready & hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq0 & hmaster1) -> X(!(hbusreq0)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",94.3630223989021,584.9736916339025,5,cf99c856-6979-45e3-b8ad-7a5782ad6f3e,5,False,N/A,N/A,False,1.275844780029729,N/A,N/A,5.044497531140223,53,9.249290451407433e-05,0.42756779002957046
7c309ec8-e908-4bdf-9c94-e1f69eb012ad,"['G((!hready & hbusreq1) -> X(!(hbusreq1)))', 'G((hbusreq0 & hmaster0) -> X(!(hbusreq0)))', 'G((hmaster1 & hbusreq1) -> X(!(hbusreq1)))', 'G(F(!(!hmaster1 & hbusreq2)))', 'G(F(!(hbusreq3 & !hmaster1)))']",94.36302895611152,592.4124951791018,5,cf99c856-6979-45e3-b8ad-7a5782ad6f3e,0,False,N/A,N/A,False,1.249233498936519,N/A,N/A,N/A,N/A,N/A,N/A
